Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","C_0805_2012Metric",-335.612500,-65.087500,0.000000,bottom
"C2","0.1uF","C_0805_2012Metric",-326.881250,-46.831250,180.000000,bottom
"C3","0.1uF","C_0805_2012Metric",-339.725000,-49.212500,90.000000,bottom
"C4","0.1uF","C_0805_2012Metric",-326.881250,-65.087500,180.000000,bottom
"C5","10uF","C_0805_2012Metric",-339.725000,-62.706250,90.000000,bottom
"C6","22pF","C_0805_2012Metric",-323.850000,-49.212500,90.000000,bottom
"C7","22pF","C_0805_2012Metric",-323.850000,-62.706250,270.000000,bottom
"D1","D_Small","D_SOD-123",-52.387500,-37.306250,0.000000,bottom
"D2","D_Small","D_SOD-123",-52.387500,-64.293750,0.000000,bottom
"D3","D_Small","D_SOD-123",-57.150000,-83.343750,0.000000,bottom
"D4","D_Small","D_SOD-123",-59.531250,-102.393750,0.000000,bottom
"D5","D_Small","D_SOD-123",-54.768750,-140.493750,0.000000,bottom
"D6","D_Small","D_SOD-123",-64.293750,-121.443750,0.000000,bottom
"D7","D_Small","D_SOD-123",-71.437500,-64.293750,0.000000,bottom
"D8","D_Small","D_SOD-123",-84.200000,-37.306250,0.000000,bottom
"D9","D_Small","D_SOD-123",-80.962500,-83.343750,0.000000,bottom
"D10","D_Small","D_SOD-123",-85.725000,-102.393750,0.000000,bottom
"D11","D_Small","D_SOD-123",-78.581250,-140.493750,0.000000,bottom
"D12","D_Small","D_SOD-123",-95.250000,-121.443750,0.000000,bottom
"D13","D_Small","D_SOD-123",-90.550000,-64.293750,0.000000,bottom
"D14","D_Small","D_SOD-123",-103.187500,-37.306250,0.000000,bottom
"D15","D_Small","D_SOD-123",-100.012500,-83.343750,0.000000,bottom
"D16","D_Small","D_SOD-123",-104.837500,-102.393750,0.000000,bottom
"D17","D_Small","D_SOD-123",-114.300000,-121.443750,0.000000,bottom
"D18","D_Small","D_SOD-123",-102.393750,-140.493750,0.000000,bottom
"D19","D_Small","D_SOD-123",-109.600000,-64.293750,0.000000,bottom
"D20","D_Small","D_SOD-123",-122.300000,-37.306250,0.000000,bottom
"D21","D_Small","D_SOD-123",-119.125000,-83.343750,0.000000,bottom
"D22","D_Small","D_SOD-123",-123.825000,-102.393750,0.000000,bottom
"D23","D_Small","D_SOD-123",-133.350000,-121.443750,0.000000,bottom
"D24","D_Small","D_SOD-123",-128.650000,-64.293750,0.000000,bottom
"D25","D_Small","D_SOD-123",-141.287500,-37.306250,0.000000,bottom
"D26","D_Small","D_SOD-123",-138.175000,-83.343750,0.000000,bottom
"D27","D_Small","D_SOD-123",-142.875000,-102.393750,0.000000,bottom
"D28","D_Small","D_SOD-123",-152.462500,-121.443750,0.000000,bottom
"D29","D_Small","D_SOD-123",-147.700000,-64.293750,0.000000,bottom
"D30","D_Small","D_SOD-123",-157.162500,-83.343750,0.000000,bottom
"D31","D_Small","D_SOD-123",-161.925000,-102.393750,0.000000,bottom
"D32","D_Small","D_SOD-123",-173.893750,-37.306250,0.000000,bottom
"D33","D_Small","D_SOD-123",-173.831250,-140.493750,0.000000,bottom
"D34","D_Small","D_SOD-123",-171.512500,-121.443750,0.000000,bottom
"D35","D_Small","D_SOD-123",-166.687500,-64.293750,0.000000,bottom
"D36","D_Small","D_SOD-123",-176.212500,-83.343750,0.000000,bottom
"D37","D_Small","D_SOD-123",-180.975000,-102.393750,0.000000,bottom
"D38","D_Small","D_SOD-123",-192.943750,-37.306250,0.000000,bottom
"D39","D_Small","D_SOD-123",-190.562500,-121.443750,0.000000,bottom
"D40","D_Small","D_SOD-123",-185.737500,-64.293750,0.000000,bottom
"D41","D_Small","D_SOD-123",-195.262500,-83.343750,0.000000,bottom
"D42","D_Small","D_SOD-123",-200.025000,-102.393750,0.000000,bottom
"D43","D_Small","D_SOD-123",-211.993750,-37.306250,0.000000,bottom
"D44","D_Small","D_SOD-123",-209.612500,-121.443750,0.000000,bottom
"D45","D_Small","D_SOD-123",-204.787500,-64.293750,0.000000,bottom
"D46","D_Small","D_SOD-123",-214.312500,-83.343750,0.000000,bottom
"D47","D_Small","D_SOD-123",-219.075000,-102.393750,0.000000,bottom
"D48","D_Small","D_SOD-123",-245.268750,-140.493750,0.000000,bottom
"D49","D_Small","D_SOD-123",-230.981250,-38.100000,0.000000,bottom
"D50","D_Small","D_SOD-123",-228.600000,-121.443750,0.000000,bottom
"D51","D_Small","D_SOD-123",-223.900000,-64.293750,0.000000,bottom
"D52","D_Small","D_SOD-123",-233.362500,-83.343750,0.000000,bottom
"D53","D_Small","D_SOD-123",-238.125000,-102.393750,0.000000,bottom
"D54","D_Small","D_SOD-123",-269.081250,-140.493750,0.000000,bottom
"D55","D_Small","D_SOD-123",-247.650000,-121.443750,0.000000,bottom
"D56","D_Small","D_SOD-123",-261.937500,-37.306250,0.000000,bottom
"D57","D_Small","D_SOD-123",-242.887500,-64.293750,0.000000,bottom
"D58","D_Small","D_SOD-123",-252.412500,-83.343750,0.000000,bottom
"D59","D_Small","D_SOD-123",-257.175000,-102.393750,0.000000,bottom
"D60","D_Small","D_SOD-123",-266.700000,-121.443750,0.000000,bottom
"D61","D_Small","D_SOD-123",-280.987500,-37.306250,0.000000,bottom
"D62","D_Small","D_SOD-123",-262.000000,-64.293750,0.000000,bottom
"D63","D_Small","D_SOD-123",-292.956250,-140.493750,0.000000,bottom
"D64","D_Small","D_SOD-123",-271.462500,-83.343750,0.000000,bottom
"D65","D_Small","D_SOD-123",-276.225000,-102.393750,0.000000,bottom
"D66","D_Small","D_SOD-123",-300.037500,-37.306250,0.000000,bottom
"D67","D_Small","D_SOD-123",-280.987500,-64.293750,0.000000,bottom
"D68","D_Small","D_SOD-123",-302.418750,-121.443750,0.000000,bottom
"D69","D_Small","D_SOD-123",-316.706250,-140.493750,0.000000,bottom
"D70","D_Small","D_SOD-123",-307.181250,-102.393750,0.000000,bottom
"D71","D_Small","D_SOD-123",-314.325000,-83.343750,0.000000,bottom
"D72","D_Small","D_SOD-123",-319.087500,-37.306250,0.000000,bottom
"D73","D_Small","D_SOD-123",-309.562500,-64.293750,0.000000,bottom
"D74","D_Small","D_SOD-123",-346.075000,-37.306250,0.000000,bottom
"D75","D_Small","D_SOD-123",-346.075000,-64.293750,0.000000,bottom
"D76","D_Small","D_SOD-123",-346.075000,-83.343750,0.000000,bottom
"D77","D_Small","D_SOD-123",-346.075000,-102.393750,0.000000,bottom
"D78","D_Small","D_SOD-123",-346.075000,-121.443750,0.000000,bottom
"D79","D_Small","D_SOD-123",-346.075000,-140.493750,0.000000,bottom
"D80","D_Small","D_SOD-123",-365.125000,-37.306250,0.000000,bottom
"D81","D_Small","D_SOD-123",-365.125000,-64.293750,0.000000,bottom
"D82","D_Small","D_SOD-123",-365.125000,-83.343750,0.000000,bottom
"D83","D_Small","D_SOD-123",-365.125000,-102.393750,0.000000,bottom
"D84","D_Small","D_SOD-123",-365.125000,-121.443750,0.000000,bottom
"D85","D_Small","D_SOD-123",-365.125000,-140.493750,0.000000,bottom
"D86","D_Small","D_SOD-123",-384.175000,-37.306250,0.000000,bottom
"D87","D_Small","D_SOD-123",-384.175000,-64.293750,0.000000,bottom
"D88","D_Small","D_SOD-123",-384.175000,-83.343750,0.000000,bottom
"D89","D_Small","D_SOD-123",-384.175000,-102.393750,0.000000,bottom
"D90","D_Small","D_SOD-123",-384.175000,-121.443750,0.000000,bottom
"D91","D_Small","D_SOD-123",-384.132500,-140.493750,0.000000,bottom
"D92","D_Small","D_SOD-123",-290.512500,-83.343750,0.000000,bottom
"F1","500mA","Fuse_1206_3216Metric",-338.931250,-34.737500,270.000000,bottom
"R1","10k","R_0805_2012Metric",-336.550000,-46.831250,180.000000,bottom
"R2","22","R_0805_2012Metric",-330.993750,-35.068750,90.000000,bottom
"R3","22","R_0805_2012Metric",-334.168750,-35.068750,90.000000,bottom
"R4","10k","R_0805_2012Metric",-330.993750,-65.087500,180.000000,bottom
"R5","5k1","R_0805_2012Metric",-338.931250,-30.306250,90.000000,bottom
"R6","5k1","R_0805_2012Metric",-326.087500,-35.718750,180.000000,bottom
"SW1","SW_Push","SKQG-1155865",-331.787500,-40.481250,0.000000,bottom
"U1","ATmega32U4-AU","TQFP-44_10x10mm_P0.8mm",-331.787500,-56.356250,90.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",-322.206250,-56.356250,270.000000,bottom
